day,media,category,company,timeOfDay,time,place,amount,description
1,sound,fun,self,earlyMorning,6,car,15,radio driving to train
1,sound,fun,self,Afternoon,17,car,15,radio driving from train
1,sound,multi,self,Morning,8,lab,60,music
1,web,fun,self,Morning,8,lab,30,online shopping
1,image_sound,fun,eric,Night,21,home,60,tv online
1,web,fun,self,Morning,9,lab,5,facebook
1,sound,fun,strangers,Afternoon,18,gym,60,excercise class with pop music
1,paper,dissertation,self,Morning,10,lab,11,reading atlas book
1,images,work,self,Morning,11,lab,45,research drawings
1,web,multi,self,earlyMorning,7,lab,5,check twitter
1,web,multi,self,Afternoon,16,lab,5,check twitter
1,web,multi,self,Morning,10,lab,5,check twitter
1,web,multi,self,earlyMorning,7,lab,5,email
1,web,multi,self,Afternoon,14,lab,5,email
1,web,multi,self,Morning,10,lab,30,email
1,web,fun,self,Morning,9.5,lab,30,fantasy realestate shopping
1,image_sound,fun,self,Morning,6.5,train,45,tv online
1,image_sound,fun,self,Afternoon,4.5,train,45,tv online
1,images,fun,self,Morning,7.5,train,15,instagram
2,sound,fun,self,earlyMorning,6.5,car,15,radio driving to train
2,sound,fun,self,Afternoon,8.5,car,15,radio driving from train
2,sound,multi,self,Morning,7.5,lab,60,music
2,web,fun,self,Afternoon,15,lab,5,online shopping
2,image_sound,dissertation,self,Morning,9,lab,90,conference talks video
2,paper,dissertation,self,earlyMorning,7,train,50,articles and papers
2,paper,work,self,earlyMorning,7.5,train,20,class reading
2,image_sound,fun,self,Night,11,home,90,tv online
2,images,fun,self,Morning,6.5,train,15,instagram
2,sound,fun,self,Morning,8,lab,60,music
2,web,fun,self,Morning,8,lab,5,online shopping
2,web,dissertation,self,Afternoon,15,lab,45,looking up mapping stuff and reading
2,images,fun,self,Afternoon,17,train,30,instagram
2,images,fun,self,Afternoon,17.5,train,30,online shopping
2,web,multi,self,earlyMorning,8,lab,5,check twitter
2,sound,fun,strangers,Afternoon,18,gym,60,excercise class with pop music
